2020-11-30 12:24:41 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:25:07 INFO  Player:289 - Bonnie Bonham from team Wuhan Farmers got injured and will recovered on 2021-02-07!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Hawkins from team Wuhan Farmers got injured and will recovered on 2020-10-26!!!
2020-11-30 12:25:07 INFO  Player:289 - Rob Hendrix from team Wuhan Farmers got injured and will recovered on 2020-12-20!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Hendrix from team Wuhan Farmers got injured and will recovered on 2021-04-27!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Thomson from team Wuhan Farmers got injured and will recovered on 2021-08-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Raghav Thomson from team Jakarta Privateers got injured and will recovered on 2021-07-03!!!
2020-11-30 12:25:07 INFO  Player:289 - Roger Liu from team Jakarta Privateers got injured and will recovered on 2021-04-02!!!
2020-11-30 12:25:07 INFO  Player:289 - Tami Chang from team Jakarta Privateers got injured and will recovered on 2020-12-30!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Plant from team Seattle Blues got injured and will recovered on 2020-10-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Tami Hendrix from team Seattle Blues got injured and will recovered on 2021-02-16!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Bishop from team New York Whales got injured and will recovered on 2021-07-07!!!
2020-11-30 12:25:07 INFO  Player:289 - Rob Bishop from team New York Whales got injured and will recovered on 2021-01-27!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Page from team New York Whales got injured and will recovered on 2021-01-16!!!
2020-11-30 12:25:07 INFO  Player:289 - Chris Greenbaum from team New York Whales got injured and will recovered on 2021-07-31!!!
2020-11-30 12:25:07 INFO  Player:289 - Mohammed Smith from team Toronto Milk Cartons got injured and will recovered on 2021-06-02!!!
2020-11-30 12:25:07 INFO  Player:289 - Prashant Cherry from team Toronto Milk Cartons got injured and will recovered on 2021-04-24!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Page from team Toronto Milk Cartons got injured and will recovered on 2021-06-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Jimmy Smith from team Toronto Milk Cartons got injured and will recovered on 2020-11-15!!!
2020-11-30 12:25:07 INFO  Player:289 - Pat Burbchuk from team Toronto Milk Cartons got injured and will recovered on 2021-07-06!!!
2020-11-30 12:25:07 INFO  Player:289 - Rob Samson from team Toronto Milk Cartons got injured and will recovered on 2021-02-23!!!
2020-11-30 12:25:07 INFO  Player:289 - Karan Singh from team Philidelphia Bobcats got injured and will recovered on 2020-12-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Bonham from team Philidelphia Bobcats got injured and will recovered on 2021-03-31!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Cherry from team Philidelphia Bobcats got injured and will recovered on 2021-07-10!!!
2020-11-30 12:25:07 INFO  Player:289 - Tina Samson from team Philidelphia Bobcats got injured and will recovered on 2020-12-16!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Wu from team Shanghai Farmers got injured and will recovered on 2021-04-02!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Williamson from team Shanghai Farmers got injured and will recovered on 2020-10-29!!!
2020-11-30 12:25:07 INFO  Player:289 - Mohammed Singh from team Shanghai Farmers got injured and will recovered on 2021-07-23!!!
2020-11-30 12:25:07 INFO  Player:289 - Prabhjot Plant from team Halifax Sleepy Goats got injured and will recovered on 2021-06-14!!!
2020-11-30 12:25:07 INFO  Player:289 - Walter Bishop from team Halifax Sleepy Goats got injured and will recovered on 2021-02-26!!!
2020-11-30 12:25:07 INFO  Player:289 - Rahul Nelson from team Halifax Sleepy Goats got injured and will recovered on 2020-12-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Walter Plant from team Halifax Sleepy Goats got injured and will recovered on 2021-05-25!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Cherry from team Montreal Warriors got injured and will recovered on 2021-04-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Jimmy Patel from team Regina Hound Dogs got injured and will recovered on 2020-12-02!!!
2020-11-30 12:25:07 INFO  Player:289 - Roger Hawkins from team Regina Hound Dogs got injured and will recovered on 2021-07-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Wen Nelson from team Regina Hound Dogs got injured and will recovered on 2021-01-24!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Khatri from team Regina Hound Dogs got injured and will recovered on 2020-12-03!!!
2020-11-30 12:25:07 INFO  Player:289 - Walter Burbchuk from team Shanghai Blazers got injured and will recovered on 2021-01-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Roger Hawkins from team Shanghai Blazers got injured and will recovered on 2021-03-14!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Bonham from team Shanghai Blazers got injured and will recovered on 2021-04-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Shakuntala Samson from team Shanghai Blazers got injured and will recovered on 2021-06-28!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Chang from team Shanghai Blazers got injured and will recovered on 2021-02-06!!!
2020-11-30 12:25:07 INFO  Player:289 - Mary Hawkey from team London Voyageurs got injured and will recovered on 2020-12-05!!!
2020-11-30 12:25:07 INFO  Player:289 - Roger Hawkins from team London Voyageurs got injured and will recovered on 2021-04-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Williamson from team London Voyageurs got injured and will recovered on 2021-07-11!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Wu from team London Voyageurs got injured and will recovered on 2020-11-03!!!
2020-11-30 12:25:07 INFO  Player:289 - Karan Samson from team London Voyageurs got injured and will recovered on 2021-07-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Walter Patel from team London Voyageurs got injured and will recovered on 2020-10-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Shakuntala Wu from team Cairo Blues got injured and will recovered on 2021-01-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Raghav Chang from team Cairo Blues got injured and will recovered on 2021-02-12!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Marley from team Cairo Blues got injured and will recovered on 2020-11-19!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Bishop from team Cairo Blues got injured and will recovered on 2021-05-24!!!
2020-11-30 12:25:07 INFO  Player:289 - Shakuntala Fei from team Cairo Blues got injured and will recovered on 2021-07-21!!!
2020-11-30 12:25:07 INFO  Player:289 - Tina Burbchuk from team Cairo Blues got injured and will recovered on 2021-08-20!!!
2020-11-30 12:25:07 INFO  Player:289 - Nancy Samson from team London Milk Cartons got injured and will recovered on 2021-07-05!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Smith from team London Milk Cartons got injured and will recovered on 2021-06-03!!!
2020-11-30 12:25:07 INFO  Player:289 - Pat Nelson from team London Milk Cartons got injured and will recovered on 2021-07-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Rob Jones from team London Milk Cartons got injured and will recovered on 2020-10-26!!!
2020-11-30 12:25:07 INFO  Player:289 - Mary Khatri from team London Milk Cartons got injured and will recovered on 2021-06-11!!!
2020-11-30 12:25:07 INFO  Player:289 - Mohammed Burbchuk from team Chicago Meow Meows got injured and will recovered on 2020-12-27!!!
2020-11-30 12:25:07 INFO  Player:289 - John Hawkins from team Chicago Meow Meows got injured and will recovered on 2021-06-25!!!
2020-11-30 12:25:07 INFO  Player:289 - Karan Nelson from team Gander Sleepy Goats got injured and will recovered on 2021-06-14!!!
2020-11-30 12:25:07 INFO  Player:289 - Raghav Nelson from team Sunnyside Wild Horses got injured and will recovered on 2021-04-15!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Marley from team Sunnyside Wild Horses got injured and will recovered on 2020-12-28!!!
2020-11-30 12:25:07 INFO  Player:289 - Nancy Samson from team Sunnyside Wild Horses got injured and will recovered on 2021-05-19!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Bishop from team Sunnyside Wild Horses got injured and will recovered on 2021-03-10!!!
2020-11-30 12:25:07 INFO  Player:289 - John Marley from team Sunnyside Wild Horses got injured and will recovered on 2021-07-20!!!
2020-11-30 12:25:07 INFO  Player:289 - Raghav Rogers from team Sunnyside Wild Horses got injured and will recovered on 2021-07-30!!!
2020-11-30 12:25:07 INFO  Player:289 - Shakuntala Page from team Sunnyside Wild Horses got injured and will recovered on 2021-06-24!!!
2020-11-30 12:25:07 INFO  Player:289 - Abraham Nelson from team Sunnyside Wild Horses got injured and will recovered on 2020-11-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Sammy Hawkins from team Cairo Wild Cats got injured and will recovered on 2020-10-28!!!
2020-11-30 12:25:07 INFO  Player:289 - Pat Rogers from team Cairo Wild Cats got injured and will recovered on 2021-01-25!!!
2020-11-30 12:25:07 INFO  Player:289 - Prashant Nelson from team Cairo Wild Cats got injured and will recovered on 2021-02-21!!!
2020-11-30 12:25:07 INFO  Player:289 - Pat Hendrix from team Moscow Warriors got injured and will recovered on 2021-05-06!!!
2020-11-30 12:25:07 INFO  Player:289 - Bonnie Marley from team Moscow Warriors got injured and will recovered on 2021-06-30!!!
2020-11-30 12:25:07 INFO  Player:289 - Fred Bishop from team Moscow Warriors got injured and will recovered on 2021-02-28!!!
2020-11-30 12:25:07 INFO  Player:289 - Prashant Page from team Saint John Taxi Cabs got injured and will recovered on 2021-03-29!!!
2020-11-30 12:25:07 INFO  Player:289 - Bonnie Rogers from team Saint John Taxi Cabs got injured and will recovered on 2020-12-11!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Halen from team Saint John Taxi Cabs got injured and will recovered on 2021-05-16!!!
2020-11-30 12:25:07 INFO  Player:289 - Prabhjot Nelson from team Saint John Taxi Cabs got injured and will recovered on 2021-02-19!!!
2020-11-30 12:25:07 INFO  Player:289 - John Cherry from team Saint John Taxi Cabs got injured and will recovered on 2021-01-20!!!
2020-11-30 12:25:07 INFO  Player:289 - Wen Hawkins from team Saint John Taxi Cabs got injured and will recovered on 2021-02-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Morrison from team Toronto Reds got injured and will recovered on 2021-04-03!!!
2020-11-30 12:25:07 INFO  Player:289 - Hardik Morrison from team Toronto Reds got injured and will recovered on 2020-12-12!!!
2020-11-30 12:25:07 INFO  Player:289 - John Jones from team Toronto Reds got injured and will recovered on 2021-05-28!!!
2020-11-30 12:25:07 INFO  Player:289 - Nancy Plant from team Toronto Reds got injured and will recovered on 2021-01-08!!!
2020-11-30 12:25:07 INFO  Player:289 - Don Wu from team Toronto Reds got injured and will recovered on 2021-06-25!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Jones from team Wuhan Hound Dogs got injured and will recovered on 2020-12-06!!!
2020-11-30 12:25:07 INFO  Player:289 - Mozhgan Bonham from team Chicago Voyageurs got injured and will recovered on 2021-01-23!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Hawkey from team Chicago Voyageurs got injured and will recovered on 2021-05-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Hardik Greenbaum from team Chicago Voyageurs got injured and will recovered on 2021-07-30!!!
2020-11-30 12:25:07 INFO  Player:289 - Roger Hawkins from team Chicago Voyageurs got injured and will recovered on 2021-08-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Mohammed Nelson from team Sunnyside Hound Dogs got injured and will recovered on 2021-01-24!!!
2020-11-30 12:25:07 INFO  AgingState:72 - Prabhjot Marley from team Moscow Warriors retired!!
2020-11-30 12:25:07 INFO  AgingState:72 - Raghav Wu from team Wuhan Farmers retired!!
2020-11-30 12:25:07 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-10-03
2020-11-30 12:25:07 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Moscow Warriors Vs Tokyo Mutineers on 2020-10-03 was won by Moscow Warriors
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Gander Sleepy Goats Vs Cairo Wild Cats on 2020-10-03 was won by Gander Sleepy Goats
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Halifax Sleepy Goats on 2020-10-03 was won by Halifax Sleepy Goats
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Sunnyside Hound Dogs on 2020-10-03 was won by Sunnyside Hound Dogs
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : deep Vs Cairo Blues on 2020-10-03 was won by Cairo Blues
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs Shanghai Blazers on 2020-10-03 was won by Toronto Reds
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : London Voyageurs Vs New York Whales on 2020-10-03 was won by New York Whales
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : Shanghai Farmers Vs Sunnyside Wild Horses on 2020-10-03 was won by Sunnyside Wild Horses
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Seattle Blues Vs Saint John Dragons on 2020-10-03 was won by Seattle Blues
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Jakarta Privateers Vs Chicago Voyageurs on 2020-10-03 was won by Jakarta Privateers
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Chicago Meow Meows Vs Wuhan Hound Dogs on 2020-10-03 was won by Chicago Meow Meows
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Regina Hound Dogs on 2020-10-03 was won by Regina Hound Dogs
2020-11-30 12:25:07 INFO  SimulateMatch:187 - Match Day : Toronto Lazy Dogs Vs Montreal Warriors on 2020-10-03 was won by Montreal Warriors
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Toronto Milk Cartons Vs London Milk Cartons on 2020-10-03 was won by Toronto Milk Cartons
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs Jakarta Blues on 2020-10-03 was won by Toronto Warriors
2020-11-30 12:25:07 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs Philidelphia Bobcats on 2020-10-03 was won by Jakarta Reds
2020-11-30 12:25:07 INFO  FreeAgent:264 - Prabhjot Thomson from team deep got injured and will recovered on 2020-10-20!!!
2020-11-30 12:25:07 INFO  FreeAgent:264 - Raghav Williamson from team deep got injured and will recovered on 2021-04-20!!!
2020-11-30 12:25:07 INFO  Player:289 - Nancy Williamson from team Jakarta Reds got injured and will recovered on 2021-08-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Chris Khatri from team Jakarta Reds got injured and will recovered on 2021-01-25!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Bishop from team Detroit Bobcats got injured and will recovered on 2021-04-30!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Rogers from team Detroit Bobcats got injured and will recovered on 2021-07-29!!!
2020-11-30 12:25:07 INFO  Player:289 - Mary Hendrix from team Saint John Dragons got injured and will recovered on 2021-04-17!!!
2020-11-30 12:25:07 INFO  Player:289 - Nancy Patel from team Saint John Dragons got injured and will recovered on 2020-11-29!!!
2020-11-30 12:25:07 INFO  Player:289 - John Jones from team Saint John Dragons got injured and will recovered on 2021-03-24!!!
2020-11-30 12:25:07 INFO  Player:289 - Rob Fei from team Saint John Dragons got injured and will recovered on 2020-11-11!!!
2020-11-30 12:25:07 INFO  Player:289 - John Morrison from team Toronto Lazy Dogs got injured and will recovered on 2020-11-26!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Patel from team Toronto Lazy Dogs got injured and will recovered on 2021-01-22!!!
2020-11-30 12:25:07 INFO  Player:289 - Abraham Page from team Toronto Warriors got injured and will recovered on 2021-02-09!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Bishop from team Toronto Warriors got injured and will recovered on 2021-02-23!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Plant from team Tokyo Mutineers got injured and will recovered on 2021-01-13!!!
2020-11-30 12:25:07 INFO  Player:289 - Tami Page from team Tokyo Mutineers got injured and will recovered on 2021-05-06!!!
2020-11-30 12:25:07 INFO  Player:289 - Zongming Cherry from team Tokyo Mutineers got injured and will recovered on 2021-08-10!!!
2020-11-30 12:25:07 INFO  Player:289 - Sai Cherry from team Tokyo Mutineers got injured and will recovered on 2020-10-21!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Singh from team Wuhan Farmers got injured and will recovered on 2021-04-27!!!
2020-11-30 12:25:07 INFO  Player:289 - Mike Bishop from team Wuhan Farmers got injured and will recovered on 2021-02-19!!!
2020-11-30 12:25:07 INFO  Player:289 - Rashita Cherry from team Wuhan Farmers got injured and will recovered on 2021-06-07!!!
